Name,Height,Weight,Number,Intelligence,Strength,Speed,Durability,Power,Combat,Total
A-Bomb,203,441,1011429,38,100,17,80,17,64,316
Abe Sapien,191,65,1011430,88,14,35,42,35,85,299
Abin Sur,185,90,1011431,50,90,53,64,84,65,406
Abomination,203,441,1011432,63,80,53,90,55,95,436
Abraxas,-99,-99,1011433,88,100,83,99,100,56,526
Absorbing Man,193,122,1009148,-,-,-,-,-,-,-
Adam Monroe,-99,-99,1011434,63,10,12,100,71,64,320
Adam Strange,185,88,1011435,1,1,1,1,0,1,5
Agent 13,173,61,1011436,-,-,-,-,-,-,-
Agent Bob,178,81,1011437,10,8,13,5,5,20,61
Agent Zero,191,104,1009150,75,28,38,80,72,95,388
Air-Walker,188,108,1011438,50,85,100,85,100,40,460
Ajax,193,90,1011439,-,-,-,-,-,-,-
Alan Scott,180,90,1011440,63,80,23,90,98,32,386
Alex Mercer,-99,-99,1011441,-,-,-,-,-,-,-
Alex Woolsly,-99,-99,1011442,1,1,1,1,0,1,5
Alfred Pennyworth,178,72,1011443,63,10,17,10,7,55,162
Alien,244,169,1011444,-,-,-,-,-,-,-
Allan Quatermain,-99,-99,1011445,1,1,1,1,0,1,5
Amazo,257,173,1011446,75,100,100,100,100,100,575
Ammo,188,101,1011447,1,1,1,1,0,1,5
Ando Masahashi,-99,-99,1011448,1,1,1,1,0,1,5
Angel,183,68,1011449,63,13,46,64,17,42,245
Angel Dust,165,57,1011450,-,-,-,-,-,-,-
Angel Salvadore,163,54,1011451,38,10,28,28,46,60,210
Angela,-99,-99,1011452,1,1,1,1,0,1,5
Animal Man,183,83,1011453,56,48,47,85,73,80,389
Annihilus,180,90,1009154,75,80,47,56,59,64,381
Ant-Man,211,122,1011454,100,10,23,28,32,32,225
Ant-Man II,183,86,1011455,63,10,23,28,32,28,184
Anti-Monitor,61,-99,1011456,88,90,38,90,100,90,496
Anti-Spawn,-99,-99,1011457,1,1,1,1,0,1,5
Anti-Venom,229,358,1011458,75,60,65,90,85,84,459
Apocalypse,213,135,1009156,100,100,33,100,100,60,493
Aquababy,-99,-99,1011459,10,16,12,14,37,14,103
Aqualad,178,106,1011460,63,44,42,75,76,60,360
Aquaman,185,146,1011461,63,80,50,80,65,80,418
Arachne,175,63,1010773,1,1,1,1,0,1,5
Archangel,183,68,1009159,63,13,58,64,28,42,268
Arclight,173,57,1009160,38,63,23,42,52,70,288
Ardina,193,98,1011462,-,-,-,-,-,-,-
Ares,185,270,1010784,75,82,35,80,62,101,435
Ariel,165,59,1011463,50,10,12,14,72,28,186
Armor,163,50,1011464,50,63,12,80,55,54,314
Arsenal,-99,-99,1011465,1,1,1,1,0,1,5
Astro Boy,-99,-99,1011466,1,1,1,1,0,1,5
Atlas,183,101,1011467,50,80,23,99,69,42,363
Atom,178,68,1011468,1,1,1,1,0,1,5
Atom Girl,168,54,1011469,38,10,23,28,38,42,179
Atom II,183,81,1011470,1,1,1,1,0,1,5
Atom III,-99,-99,1011471,1,1,1,1,0,1,5
Atom IV,-99,72,1011472,1,1,1,1,0,1,5
Aurora,180,63,1009163,50,15,83,56,69,56,329
Azazel,183,67,1011473,50,11,47,95,87,80,370
Azrael,-99,-99,1011474,63,18,17,20,35,80,233
Aztar,-99,-99,1011475,1,1,1,1,0,1,5
Bane,203,180,1011476,88,53,23,56,51,95,366
Banshee,183,77,1009168,50,10,58,42,60,70,290
Bantam,165,54,1011477,25,53,23,54,21,56,232
Batgirl,-99,-99,1011478,-,-,-,-,-,-,-
Batgirl III,-99,-99,1011479,1,1,1,1,0,1,5
Batgirl IV,165,52,1011480,69,12,27,56,42,100,306
Batgirl V,-99,-99,1011481,1,1,1,1,0,1,5
Batgirl VI,168,61,1011482,75,10,23,28,22,80,238
Batman,188,95,1011483,100,18,27,42,37,100,324
Batman II,178,79,1011484,88,11,33,28,36,100,296
Battlestar,198,133,1011485,50,53,35,74,48,74,334
Batwoman V,178,-99,1011486,-,-,-,-,-,-,-
Beak,175,63,1009174,1,1,1,1,0,1,5
Beast,180,181,1009175,88,48,35,56,35,84,346
Beast Boy,173,68,1011487,50,28,50,70,79,40,317
Beetle,-99,-99,1011488,1,1,1,1,0,1,5
Ben 10,-99,-99,1011489,10,7,8,10,90,40,165
Beta Ray Bill,201,216,1011490,63,80,35,95,100,84,457
Beyonder,-99,-99,1011138,88,100,23,100,100,56,467
Big Barda,188,135,1011491,63,90,23,85,42,72,375
Big Daddy,-99,-99,1011492,38,10,12,32,22,64,178
Big Man,165,71,1011493,75,12,23,28,19,70,227
Bill Harken,-99,-99,1011494,63,36,33,60,23,40,255
Billy Kincaid,-99,-99,1011495,1,1,1,1,0,1,5
Binary,180,54,1011496,1,1,1,1,0,1,5
Bionic Woman,-99,-99,1011497,-,-,-,-,-,-,-
Bird-Brain,-99,-99,1011498,25,10,35,28,21,42,161
Bird-Man,-99,-99,1011499,1,1,1,1,0,1,5
Bird-Man II,-99,-99,1011500,1,1,1,1,0,1,5
Birdman,-99,-99,1011501,1,1,1,1,0,1,5
Bishop,198,124,1009182,63,14,23,75,85,65,325
Bizarro,191,155,1011502,75,95,100,100,95,85,550
Black Abbott,-99,-99,1011503,1,1,1,1,0,1,5
Black Adam,191,113,1011504,88,100,92,100,89,56,525
Black Bolt,188,95,1009184,75,67,100,84,100,56,482
Black Canary,165,58,1011505,-,-,-,-,-,-,-
Black Cat,178,54,1009185,75,16,33,10,23,70,227
Black Flash,-99,-99,1011506,-,-,-,-,-,-,-
Black Goliath,-99,-99,1011507,1,1,1,1,0,1,5
Black Knight III,183,86,1011508,63,10,8,70,43,70,264
Black Lightning,185,90,1011509,50,11,53,28,70,75,287
Black Mamba,170,52,1011510,75,10,35,42,78,65,305
Black Manta,188,92,1011511,-,-,-,-,-,-,-
Black Panther,183,90,1009187,88,16,30,60,41,100,335
Black Widow,170,59,1009189,75,13,27,32,32,100,279
Black Widow II,170,61,1011512,1,1,1,1,0,1,5
Blackout,191,104,1011349,63,32,45,80,38,65,323
Blackwing,185,86,1011513,38,10,35,32,20,56,191
Blackwulf,188,88,1011514,50,28,8,30,59,25,200
Blade,188,97,1009191,63,28,38,50,33,90,302
Blaquesmith,-99,-99,1011515,1,1,1,1,0,1,5
Bling!,168,68,1011516,69,14,12,90,52,28,265
Blink,165,56,1009197,50,8,20,28,55,64,225
Blizzard,-99,-99,1009198,1,1,1,1,0,1,5
Blizzard II,175,77,1011517,38,10,27,42,47,56,220
Blob,178,230,1009199,10,83,23,95,26,72,309
Bloodaxe,218,495,1011073,63,80,33,80,84,84,424
Bloodhawk,-99,-99,1011518,50,10,50,80,66,64,320
Bloodwraith,30.5,-99,1011519,1,1,1,1,0,1,5
Blue Beetle,-99,-99,1011520,1,1,1,1,0,1,5
Blue Beetle II,183,86,1011521,1,1,1,1,0,1,5
Blue Beetle III,-99,-99,1011522,50,34,58,80,97,30,349
Boba Fett,183,-99,1011523,-,-,-,-,-,-,-
Bolt,-99,-99,1011524,1,1,1,1,0,1,5
Bomb Queen,-99,-99,1011525,1,1,1,1,0,1,5
Boom-Boom,165,55,1011526,-,-,-,-,-,-,-
Boomer,-99,-99,1009205,1,1,1,1,0,1,5
Booster Gold,196,97,1011527,56,85,53,50,72,40,356
Box,-99,-99,1009206,1,1,1,1,0,1,5
Box III,193,110,1011528,1,1,1,1,0,1,5
Box IV,-99,-99,1011529,50,75,23,28,11,56,243
Brainiac,198,135,1011530,100,28,63,90,60,75,416
Brainiac 5,170,61,1011531,100,10,23,28,60,32,253
Brother Voodoo,183,99,1011090,1,1,1,1,0,1,5
Brundlefly,193,-99,1011532,-,-,-,-,-,-,-
Buffy,157,52,1011533,-,-,-,-,-,-,-
Bullseye,183,90,1009212,50,11,25,70,20,70,246
Bumblebee,170,59,1011534,63,28,25,10,45,35,206
Bumbleboy,-99,-99,1011535,1,1,1,1,0,1,5
Bushido,-99,-99,1011536,38,10,8,10,19,70,155
Cable,203,158,1009214,88,48,23,56,100,80,395
Callisto,175,74,1009217,63,53,23,42,45,85,311
Cameron Hicks,-99,-99,1011537,50,10,23,28,51,70,232
Cannonball,183,81,1009219,50,28,67,99,79,56,379
Captain America,188,108,1009220,63,19,35,56,46,100,319
Captain Atom,193,90,1011538,1,1,1,1,0,1,5
Captain Britain,198,116,1009223,75,77,50,60,31,80,373
Captain Cold,-99,-99,1011539,-,-,-,-,-,-,-
Captain Epic,188,-99,1011540,1,1,1,1,0,1,5
Captain Hindsight,-99,-99,1011541,-,-,-,-,-,-,-
Captain Mar-vell,188,108,1011542,1,1,1,1,0,1,5
Captain Marvel,180,74,1011543,100,100,67,95,62,56,480
Captain Marvel II,175,74,1011544,75,81,27,90,34,56,363
Captain Midnight,-99,-99,1011545,-,-,-,-,-,-,-
Captain Planet,-99,-99,1011546,1,1,1,1,0,1,5
Captain Universe,-99,-99,1011027,1,1,1,1,0,1,5
Carnage,185,86,1009227,63,63,70,84,81,90,451
Cat,173,61,1011547,1,1,1,1,0,1,5
Cat II,-99,-99,1011548,1,1,1,1,0,1,5
Catwoman,175,61,1011549,63,13,33,28,24,85,246
Cecilia Reyes,170,62,1009536,1,1,1,1,0,1,5
Century,201,97,1011550,88,80,53,64,74,100,459
Cerebra,-99,-99,1011551,1,1,1,1,0,1,5
Chamber,175,63,1009233,50,10,20,80,57,64,281
Chameleon,-99,-99,1009234,88,10,12,28,28,28,194
Changeling,180,81,1011552,63,10,23,42,64,64,266
Cheetah,163,50,1011553,-,-,-,-,-,-,-
Cheetah II,170,55,1011554,1,1,1,1,0,1,5
Cheetah III,175,54,1011555,1,1,1,1,0,1,5
Chromos,185,86,1011556,1,1,1,1,0,1,5
Chuck Norris,178,-99,1011557,50,80,47,56,42,99,374
Citizen Steel,183,170,1011558,-,-,-,-,-,-,-
Claire Bennet,-99,-99,1011559,38,9,12,100,73,28,260
Clea,-99,-99,1009239,1,1,1,1,0,1,5
Cloak,226,70,1009241,63,10,47,64,74,56,314
Clock King,178,78,1011560,-,-,-,-,-,-,-
Cogliostro,-99,-99,1011561,1,1,1,1,0,1,5
Colin Wagner,-99,-99,1011562,1,1,1,1,0,1,5
Colossal Boy,-99,-99,1011563,1,1,1,1,0,1,5
Colossus,226,225,1009243,63,83,33,100,46,80,405
Copycat,183,67,1011564,-,-,-,-,-,-,-
Corsair,191,79,1009247,1,1,1,1,0,1,5
Cottonmouth,183,99,1011362,-,-,-,-,-,-,-
Crimson Crusader,-99,-99,1011565,1,1,1,1,0,1,5
Crimson Dynamo,180,104,1009251,-,-,-,-,-,-,-
Crystal,168,50,1009255,63,16,12,14,57,56,218
Curse,-99,-99,1011566,1,1,1,1,0,1,5
Cy-Gor,-99,-99,1011567,1,1,1,1,0,1,5
Cyborg,198,173,1011568,75,53,42,85,72,64,391
Cyborg Superman,-99,-99,1011569,75,93,92,100,100,80,540
Cyclops,191,88,1009257,75,10,23,42,76,80,306
Cypher,175,68,1011385,1,1,1,1,0,1,5
DL Hawkins,-99,-99,1011584,50,12,12,56,48,56,234
Dagger,165,52,1009258,63,10,35,42,52,70,272
Danny Cooper,-99,-99,1011570,1,1,1,1,0,1,5
Daphne Powell,-99,-99,1011571,38,10,8,10,56,10,132
Daredevil,183,90,1009262,75,13,27,28,57,95,295
Darkhawk,185,81,1011020,50,32,33,70,74,64,323
Darkman,-99,-99,1011572,75,14,23,85,12,28,237
Darkseid,267,817,1011573,88,100,23,100,100,95,506
Darkside,-99,-99,1011574,1,1,1,1,0,1,5
Darkstar,168,56,1009266,38,8,35,42,52,64,239
Darth Maul,170,-99,1011575,-,-,-,-,-,-,-
Darth Vader,198,135,1011576,-,-,-,-,-,-,-
Dash,122,27,1011577,9,4,83,42,12,28,178
Data,-99,-99,1011578,-,-,-,-,-,-,-
Dazzler,173,52,1009267,63,10,35,42,64,56,270
Deadman,183,90,1011579,50,10,33,100,100,42,335
Deadpool,188,95,1009268,50,15,30,100,100,100,395
Deadshot,185,91,1011580,50,10,23,28,47,80,238
Deathlok,193,178,1010890,69,32,30,70,40,60,301
Deathstroke,193,101,1011581,75,30,35,100,36,90,366
Demogoblin,185,95,1011071,50,48,42,35,54,60,289
Destroyer,188,383,1011582,50,95,58,98,90,70,461
Diamondback,193,90,1011583,-,-,-,-,-,-,-
Doc Samson,198,171,1009275,75,80,33,80,36,70,374
Doctor Doom,201,187,1009281,100,32,20,100,93,84,429
Doctor Doom II,201,132,1011585,1,32,1,1,0,1,36
Doctor Fate,188,89,1011586,81,16,25,80,100,50,352
Doctor Octopus,175,110,1009276,1,1,1,1,0,1,5
Doctor Strange,188,81,1009282,100,10,12,84,100,60,366
Domino,173,54,1009277,63,10,27,28,49,74,251
Donatello,-99,-99,1011587,-,-,-,-,-,-,-
Donna Troy,175,63,1011588,1,1,1,1,0,1,5
Doomsday,244,412,1011589,88,80,67,120,100,90,545
Doppelganger,196,104,1011590,8,63,60,95,62,84,372
Dormammu,185,-99,1009280,88,95,83,100,100,80,546
Dr Manhattan,-99,-99,1011591,88,32,42,95,100,42,399
Drax the Destroyer,193,306,1011592,-,-,-,-,-,-,-
ERG-1,-99,-99,1011598,1,1,1,1,0,1,5
Ego,-99,-99,1011060,88,80,83,99,71,28,449
Elastigirl,168,56,1011593,38,32,12,90,20,14,206
Electro,180,74,1009287,69,10,50,56,67,64,316
Elektra,175,59,1009288,63,11,30,28,59,100,291
Elle Bishop,-99,-99,1011594,50,8,12,42,63,42,217
Elongated Man,185,80,1011595,38,10,27,90,41,42,248
Emma Frost,178,65,1009310,75,63,35,90,82,42,387
Enchantress,168,57,1011596,-,-,-,-,-,-,-
Energy,-99,-99,1011597,1,1,1,1,0,1,5
Ethan Hunt,168,-99,1011599,-,-,-,-,-,-,-
Etrigan,193,203,1011600,-,-,-,-,-,-,-
Evil Deadpool,188,95,1011601,-,-,-,-,-,-,-
Evilhawk,191,106,1011602,50,32,33,70,78,64,327
Exodus,183,88,1009295,63,81,28,28,100,70,370
Fabian Cortez,196,96,1009248,1,1,1,1,0,1,5
Falcon,188,108,1009297,38,13,50,28,22,64,215
Fallen One II,-99,-99,1011603,88,85,83,100,100,56,512
Faora,-99,-99,1011604,88,95,75,100,87,90,535
Feral,175,50,1011213,38,28,45,28,20,70,229
Fighting Spirit,-99,-99,1011605,1,1,1,1,0,1,5
Fin Fang Foom,975,18,1009303,50,81,23,100,68,70,392
Firebird,165,56,1010868,38,8,40,14,90,42,232
Firelord,193,99,1009305,38,63,75,90,48,28,342
Firestar,173,56,1009306,50,8,54,55,71,32,270
Firestorm,-99,-99,1011606,50,53,58,56,100,42,359
Fixer,-99,-99,1011607,1,1,1,1,0,1,5
Flash,180,81,1011608,-,-,-,-,-,-,-
Flash Gordon,-99,-99,1011609,1,1,1,1,0,1,5
Flash II,183,88,1011610,63,10,100,60,66,32,331
Flash III,183,86,1011611,63,10,100,60,83,32,348
Flash IV,157,52,1011612,63,10,100,32,59,48,312
Forge,183,81,1009309,63,10,12,28,12,48,173
Franklin Richards,142,45,1009539,1,1,1,1,0,1,5
Franklin Storm,188,92,1010980,38,10,1,1,0,10,60
Frenzy,211,104,1011613,63,53,35,100,38,52,341
Frigga,180,167,1011614,1,1,1,1,0,1,5
Galactus,876,16,1009312,100,100,83,100,100,70,553
Gambit,185,81,1009313,63,10,23,28,55,84,263
Gamora,183,77,1010763,-,-,-,-,-,-,-
Garbage Man,-99,-99,1011615,1,1,1,1,0,1,5
Gary Bell,-99,-99,1011616,63,5,8,10,54,10,150
General Zod,-99,-99,1011617,94,100,96,100,94,95,579
Genesis,185,86,1009317,1,1,1,1,0,1,5
Ghost Rider,188,99,1011618,50,55,25,100,70,60,360
Ghost Rider II,-99,-99,1011619,1,1,1,1,0,1,5
Giant-Man,-99,-99,1011620,1,1,1,1,0,1,5
Giant-Man II,-99,-99,1011621,1,1,1,1,0,1,5
Giganta,62.5,630,1011622,81,89,23,85,32,42,352
Gladiator,198,268,1011623,-,-,-,-,-,-,-
Goblin Queen,168,50,1009322,75,10,23,28,65,56,257
Godzilla,108,,1011624,-,-,-,-,-,-,-
Gog,-99,-99,1011625,50,34,47,72,39,56,298
Goku,175,62,1011626,56,100,75,90,100,100,521
Goliath,-99,-99,1011627,1,1,1,1,0,1,5
Goliath IV,183,90,1011628,1,1,1,1,0,1,5
Gorilla Grodd,198,270,1011629,-,-,-,-,-,-,-
Granny Goodness,178,115,1011630,1,1,1,1,0,1,5
Gravity,178,79,1010702,50,32,33,40,72,30,257
Greedo,170,-99,1011631,-,-,-,-,-,-,-
Green Arrow,188,88,1011632,75,12,35,28,26,90,266
Green Goblin,180,83,1011633,75,48,35,48,38,28,272
Green Goblin II,178,77,1011634,75,55,37,50,38,26,281
Green Goblin III,183,88,1011635,1,1,1,1,0,1,5
Green Goblin IV,178,79,1011636,1,1,1,1,0,1,5
Groot,701,4,1010743,75,85,33,70,92,64,419
Guardian,-99,-99,1009330,1,1,1,1,0,1,5
Guy Gardner,188,95,1011637,38,80,27,64,97,64,370
Hal Jordan,188,90,1011638,63,90,53,64,100,56,426
Han Solo,183,79,1011639,-,-,-,-,-,-,-
Hancock,188,-99,1011640,50,85,65,100,70,28,398
Harley Quinn,170,63,1011641,81,12,23,42,30,80,268
Harry Potter,-99,-99,1011642,-,-,-,-,-,-,-
Havok,183,79,1009337,63,10,25,60,71,45,274
Hawk,185,89,1011643,38,38,35,95,36,42,284
Hawkeye,191,104,1009338,50,12,23,14,26,80,205
Hawkeye II,165,57,1011644,50,6,8,10,24,50,148
Hawkgirl,175,61,1011645,50,28,53,99,74,72,376
Hawkman,185,88,1011646,1,1,1,1,0,1,5
Hawkwoman,175,54,1011647,-,-,-,-,-,-,-
Hawkwoman II,-99,-99,1011648,1,1,1,1,0,1,5
Hawkwoman III,170,65,1011649,1,1,1,1,0,1,5
Heat Wave,180,81,1011650,-,-,-,-,-,-,-
Hela,213,225,1011651,-,-,-,-,-,-,-
Hellboy,259,158,1011652,63,53,23,85,30,75,329
Hellcat,173,61,1011653,50,10,23,42,18,70,213
Hellstorm,185,81,1011654,1,1,1,1,0,1,5
Hercules,196,146,1009343,63,100,46,85,67,100,461
Hiro Nakamura,-99,-99,1011655,1,1,1,1,0,1,5
Hit-Girl,-99,-99,1011656,10,8,23,14,21,56,132
Hobgoblin,180,83,1011657,1,1,1,1,0,1,5
Hollow,170,-99,1011658,1,1,1,1,0,1,5
Hope Summers,168,48,1011428,63,10,12,32,89,75,281
Howard the Duck,79,18,1011659,1,1,1,1,0,1,5
Hulk,244,630,1009351,88,100,47,100,41,85,461
Human Torch,178,77,1009356,56,10,63,70,74,42,315
Huntress,180,59,1011660,69,10,23,28,34,95,259
Husk,170,58,1009357,63,63,35,78,53,64,356
Hybrid,175,77,1011661,-,-,-,-,-,-,-
Hydro-Man,188,119,1009360,38,13,25,80,66,50,272
Hyperion,183,207,1011662,63,95,75,95,58,72,458
Iceman,173,65,1009362,63,32,53,100,100,64,412
Impulse,170,65,1011663,50,10,100,60,63,60,343
Indiana Jones,183,79,1011664,-,-,-,-,-,-,-
Indigo,-99,-99,1011665,-,-,-,-,-,-,-
Ink,180,81,1011293,38,28,17,40,66,50,239
Invisible Woman,168,54,1009366,69,10,27,70,74,56,306
Iron Fist,180,79,1011666,75,23,35,42,43,100,318
Iron Man,198,191,1009368,100,85,58,85,100,64,492
Iron Monger,-99,2,1011667,88,63,25,90,57,56,379
Isis,-99,-99,1011668,75,48,75,46,43,56,343
JJ Powell,-99,-99,1011682,88,10,8,10,14,10,140
Jack Bauer,-99,-99,1011669,1,1,1,1,0,1,5
Jack of Hearts,155,79,1011670,63,55,100,30,70,30,348
Jack-Jack,71,14,1011671,-,-,-,-,-,-,-
James Bond,183,-99,1011672,-,-,-,-,-,-,-
James T. Kirk,178,77,1011673,-,-,-,-,-,-,-
Jar Jar Binks,193,-99,1011674,-,-,-,-,-,-,-
Jason Bourne,-99,-99,1011675,-,-,-,-,-,-,-
Jean Grey,168,52,1009327,100,80,67,100,100,70,517
Jennifer Kale,168,55,1011677,75,10,35,42,61,72,295
Jesse Quick,-99,-99,1011678,-,-,-,-,-,-,-
Jessica Cruz,-99,-99,1011679,-,-,-,-,-,-,-
Jessica Jones,170,56,1009378,-,-,-,-,-,-,-
Jessica Sanders,-99,-99,1011680,1,1,1,1,0,1,5
Jigsaw,188,113,1009374,1,1,1,1,0,1,5
Jim Powell,-99,-99,1011681,38,38,23,80,23,20,222
Johann Krauss,-99,-99,1011683,1,1,1,1,0,1,5
John Constantine,183,-99,1011684,-,-,-,-,-,-,-
John Stewart,185,90,1011685,50,80,27,64,94,54,369
John Wraith,183,88,1009721,75,12,35,28,65,80,295
