Name,Height,Weight,Number,Intelligence,Strength,Speed,Durability,Power,Combat,Total
Joker,196,86,1011686,100,10,12,56,22,90,290
Jolt,165,49,1011687,63,12,27,32,31,42,207
Jubilee,165,52,1009381,56,8,22,20,66,90,262
Judge Dredd,188,-99,1011688,-,-,-,-,-,-,-
Juggernaut,287,855,1009382,44,100,42,100,74,70,430
Junkpile,-99,-99,1011689,50,38,17,90,71,30,296
Justice,178,81,1010760,50,10,33,70,55,30,248
Jyn Erso,-99,-99,1011690,-,-,-,-,-,-,-
K-2SO,213,-99,1011691,-,-,-,-,-,-,-
Kang,191,104,1009384,100,48,58,70,71,70,417
Karate Kid,173,72,1011692,-,-,-,-,-,-,-
Kathryn Janeway,-99,-99,1011693,-,-,-,-,-,-,-
Katniss Everdeen,-99,-99,1011694,-,-,-,-,-,-,-
Kevin 11,-99,-99,1011695,25,7,12,14,100,40,198
Kick-Ass,-99,-99,1011696,10,10,23,14,21,56,134
Kid Flash,-99,-99,1011697,25,4,92,42,13,30,206
Kid Flash II,-99,-99,1011698,1,1,1,1,0,1,5
Killer Croc,244,356,1011699,25,48,33,85,36,60,287
Killer Frost,-99,-99,1011700,-,-,-,-,-,-,-
Kilowog,234,324,1011701,81,90,53,42,100,80,446
King Kong,30.5,,1011702,-,-,-,-,-,-,-
King Shark,-99,-99,1011703,-,-,-,-,-,-,-
Kingpin,201,203,1009389,75,18,25,40,13,70,241
Klaw,188,97,1009390,63,38,33,100,62,60,356
Kool-Aid Man,-99,-99,1011704,25,10,12,14,10,14,85
Kraven II,191,99,1011705,50,34,23,28,36,85,256
Kraven the Hunter,183,106,1009391,63,32,35,42,26,85,283
Krypto,64,18,1011706,9,80,100,90,72,40,391
Kyle Rayner,180,79,1011707,-,-,-,-,-,-,-
Kylo Ren,-99,-99,1011708,-,-,-,-,-,-,-
Lady Bullseye,-99,-99,1011327,1,1,1,1,0,1,5
Lady Deathstrike,175,58,1009393,1,1,1,1,0,1,5
Leader,178,63,1009398,100,10,12,14,58,42,236
Leech,-99,-99,1011092,25,5,12,14,62,14,132
Legion,175,59,1009399,-,-,-,-,-,-,-
Leonardo,-99,-99,1011709,-,-,-,-,-,-,-
Lex Luthor,188,95,1011710,100,10,12,14,10,28,174
Light Lass,165,54,1011711,38,10,35,28,65,42,218
Lightning Lad,155,65,1011712,38,10,23,28,60,42,201
Lightning Lord,191,95,1011713,44,10,23,42,66,42,227
Living Brain,198,360,1011714,75,53,35,56,31,28,278
Living Tribunal,-99,-99,1011059,-,-,-,-,-,-,-
Liz Sherman,-99,-99,1011715,1,1,1,1,0,1,5
Lizard,203,230,1009404,38,51,27,70,40,56,282
Lobo,229,288,1011716,88,83,35,100,95,85,486
Loki,193,236,1009407,88,57,47,85,85,56,418
Longshot,188,36,1009408,50,10,27,10,71,70,238
Luke Cage,198,191,1009215,44,55,23,95,35,64,316
Luke Campbell,-99,-99,1011717,1,1,1,1,0,1,5
Luke Skywalker,168,77,1011718,-,-,-,-,-,-,-
Luna,-99,-99,1011719,38,6,83,14,53,14,208
Lyja,-99,-99,1010896,1,1,1,1,0,1,5
MODOK,366,338,1011748,-,-,-,-,-,-,-
Mach-IV,180,79,1011720,75,36,60,84,60,56,371
Machine Man,183,383,1010805,63,32,35,84,51,64,329
Magneto,188,86,1009417,88,80,27,84,91,80,450
Magog,-99,-99,1011721,50,48,23,64,66,72,323
Magus,183,-99,1011722,88,100,70,99,100,74,531
Man of Miracles,-99,-99,1011723,-,-,-,-,-,-,-
Man-Bat,-99,-99,1011724,38,18,50,70,33,30,239
Man-Thing,213,225,1009420,50,32,8,100,98,40,328
Man-Wolf,188,90,1010811,63,44,35,42,38,70,292
Mandarin,188,97,1009421,100,28,23,28,99,95,373
Mantis,168,52,1011026,-,-,-,-,-,-,-
Martian Manhunter,201,135,1011725,100,100,96,100,100,85,581
Marvel Girl,170,56,1011726,63,85,47,42,100,80,417
Master Brood,183,81,1011727,1,1,1,1,0,1,5
Master Chief,213,-99,1010732,75,73,35,80,62,100,425
Match,-99,-99,1011728,75,95,83,85,90,70,498
Matt Parkman,-99,-99,1011729,63,10,12,14,59,56,214
Maverick,193,110,1011730,63,10,12,42,60,85,272
Maxima,180,72,1011731,75,90,35,56,67,75,398
Maya Herrera,-99,-99,1011732,50,10,12,14,60,14,160
Medusa,180,59,1009438,75,34,35,70,35,56,305
Meltdown,165,54,1009439,38,10,12,42,58,64,224
Mephisto,198,140,1009440,88,85,35,95,100,42,445
Mera,175,72,1011733,56,62,54,70,55,70,367
Metallo,196,90,1011734,75,53,23,95,74,64,384
Metamorpho,185,90,1011735,1,1,1,1,0,1,5
Meteorite,-99,-99,1010361,1,1,1,1,0,1,5
Metron,185,86,1011736,88,10,47,56,69,28,298
Micah Sanders,-99,-99,1011737,63,8,12,14,57,14,168
Michelangelo,-99,-99,1011738,-,-,-,-,-,-,-
Micro Lad,183,77,1011739,38,28,27,28,44,32,197
Mimic,188,101,1009445,63,67,47,56,79,42,354
Minna Murray,-99,-99,1011740,1,1,1,1,0,1,5
Misfit,-99,-99,1011741,63,32,23,80,62,42,302
Miss Martian,178,61,1011742,63,85,58,100,100,45,451
Mister Fantastic,185,81,1011743,100,10,18,70,32,64,294
Mister Freeze,183,86,1011744,75,32,12,70,37,28,254
Mister Knife,-99,-99,1011745,-,-,-,-,-,-,-
Mister Mxyzptlk,-99,-99,1011746,113,10,12,14,100,28,277
Mister Sinister,196,128,1009447,1,1,1,1,0,1,5
Mister Zsasz,-99,-99,1011747,-,-,-,-,-,-,-
Mockingbird,175,61,1011220,-,-,-,-,-,-,-
Mogo,-99,-99,1011749,1,1,1,1,0,1,5
Mohinder Suresh,-99,-99,1011750,1,1,1,1,0,1,5
Moloch,-99,-99,1011751,1,1,1,1,0,1,5
Molten Man,196,248,1011370,50,73,23,84,53,56,339
Monarch,193,90,1011752,1,1,1,1,0,1,5
Monica Dawson,-99,-99,1011753,50,10,35,14,48,90,247
Moon Knight,188,101,1009452,50,36,23,42,28,75,254
Moonstone,180,59,1010362,56,67,47,52,79,80,381
Morlun,188,79,1011088,63,60,35,42,59,56,315
Morph,178,79,1009456,1,1,1,1,0,1,5
Moses Magnum,175,72,1011754,75,28,12,42,55,56,268
Mr Immortal,188,70,1011755,-,-,-,-,-,-,-
Mr Incredible,201,158,1011756,38,73,35,95,25,42,308
Ms Marvel II,173,61,1011757,38,63,23,84,11,56,275
Multiple Man,180,70,1011056,63,11,23,70,28,62,257
Mysterio,180,79,1009464,-,-,-,-,-,-,-
Mystique,178,54,1009465,75,12,23,64,58,74,306
Namor,-99,-99,1009466,1,1,1,1,0,1,5
Namora,180,85,1009468,50,85,42,42,41,64,324
Namorita,168,101,1009469,50,72,47,70,30,70,339
Naruto Uzumaki,168,54,1011758,50,80,32,80,100,100,442
Nathan Petrelli,-99,-99,1011759,1,1,1,1,0,1,5
Nebula,185,83,1010365,-,-,-,-,-,-,-
Negasonic Teenage Warhead,-99,-99,1011760,-,-,-,-,-,-,-
Nick Fury,185,99,1009471,75,11,23,42,25,100,276
Nightcrawler,175,88,1009472,50,10,47,14,52,80,253
Nightwing,178,79,1011761,88,11,33,28,36,100,296
Niki Sanders,-99,-99,1011762,63,52,35,28,37,56,271
Nina Theroux,-99,-99,1011763,63,5,8,10,54,20,160
Nite Owl II,-99,-99,1011764,1,1,1,1,0,1,5
Northstar,180,83,1009476,50,18,83,56,70,70,347
Nova,185,86,1009477,100,85,67,101,100,85,538
Odin,206,293,1009480,-,-,-,-,-,-,-
Offspring,-99,-99,1011765,50,10,35,99,100,56,350
Omega Red,211,191,1009482,1,1,1,1,0,1,5
Omniscient,180,65,1011766,1,1,1,1,0,1,5
One Punch Man,175,69,1011767,-,-,-,-,-,-,-
One-Above-All,-99,-99,1011768,-,-,-,-,-,-,-
Onslaught,305,405,1009483,88,85,47,100,100,85,505
Oracle,178,59,1009484,-,-,-,-,-,-,-
Osiris,-99,-99,1011769,75,85,60,95,65,42,422
Overtkill,-99,-99,1011770,1,1,1,1,0,1,5
Ozymandias,-99,-99,1009488,-,-,-,-,-,-,-
Parademon,-99,-99,1011771,-,-,-,-,-,-,-
Paul Blart,170,117,1011772,-,-,-,-,-,-,-
Penance,-99,-99,1011773,1,1,1,1,0,1,5
Penance I,-99,-99,1011774,1,1,1,1,0,1,5
Penance II,183,89,1011775,1,1,1,1,0,1,5
Penguin,157,79,1011776,75,10,12,28,30,45,200
Peter Petrelli,-99,-99,1011777,63,28,23,28,69,56,267
Phantom,-99,-99,1011778,1,1,1,1,0,1,5
Phantom Girl,168,54,1011779,38,10,23,28,53,42,194
Phoenix,168,52,1011780,100,80,67,100,100,70,517
Plantman,183,87,1011781,-,-,-,-,-,-,-
Plastic Lad,-99,-99,1011782,1,1,1,1,0,1,5
Plastic Man,185,80,1011783,50,63,23,100,100,56,392
Plastique,168,55,1011784,50,10,23,28,60,42,213
Poison Ivy,168,50,1011785,69,14,23,14,71,36,227
Polaris,170,52,1009499,-,-,-,-,-,-,-
Power Girl,180,81,1011786,88,98,67,95,67,75,490
Power Man,-99,-99,1011787,1,1,1,1,0,1,5
Predator,213,234,1011788,-,-,-,-,-,-,-
Professor X,183,86,1009504,100,8,12,14,90,32,256
Professor Zoom,180,81,1011789,-,-,-,-,-,-,-
Proto-Goblin,-99,-99,1011790,63,38,23,48,22,28,222
Psylocke,180,70,1009512,1,1,1,1,0,1,5
Punisher,183,90,1009515,50,16,23,28,22,100,239
Purple Man,180,74,1009520,-,-,-,-,-,-,-
Pyro,178,68,1009522,38,10,12,14,50,28,152
Q,-99,-99,1011791,-,-,-,-,-,-,-
Quantum,-99,-99,1011792,1,1,1,1,0,1,5
Question,188,83,1011793,81,14,27,35,20,80,257
Quicksilver,183,79,1009524,63,28,100,60,57,56,364
Quill,163,56,1011794,38,10,12,14,23,14,111
Ra's Al Ghul,193,97,1011795,100,28,32,42,27,100,329
Rachel Pirzad,-99,-99,1011796,63,4,8,10,52,10,147
Rambo,178,83,1011797,-,-,-,-,-,-,-
Raphael,-99,-99,1011798,-,-,-,-,-,-,-
Raven,165,50,1011799,50,10,29,70,62,40,261
Ray,178,70,1011800,-,-,-,-,-,-,-
Razor-Fist II,191,117,1011801,1,1,1,1,0,1,5
Red Arrow,180,83,1011802,63,16,25,20,24,80,228
Red Hood,183,81,1011803,75,12,23,28,24,95,257
Red Hulk,213,630,1011360,50,88,47,95,59,75,414
Red Mist,-99,-99,1011804,25,10,23,14,20,56,148
Red Robin,165,56,1011805,81,11,27,32,29,80,260
Red Skull,188,108,1009535,75,10,12,14,19,80,210
Red Tornado,185,146,1011806,75,38,67,60,92,40,372
Redeemer II,-99,-99,1011807,1,1,1,1,0,1,5
Redeemer III,-99,-99,1011808,1,1,1,1,0,1,5
Renata Soliz,-99,-99,1011809,1,1,1,1,0,1,5
Rey,297,-99,1011810,-,-,-,-,-,-,-
Rhino,196,320,1009537,25,80,43,90,37,85,360
Rick Flag,185,85,1011811,88,11,23,28,19,95,264
Riddler,-99,-99,1011812,100,10,12,14,10,14,160
Rip Hunter,-99,-99,1011813,-,-,-,-,-,-,-
Ripcord,180,72,1011814,1,1,1,1,0,1,5
Robin,178,79,1011815,-,-,-,-,-,-,-
Robin II,183,101,1011816,1,1,1,1,0,1,5
Robin III,165,56,1011817,81,11,27,28,30,85,262
Robin V,137,38,1011818,69,8,33,16,29,65,220
Robin VI,-99,-99,1011819,-,-,-,-,-,-,-
Rocket Raccoon,122,25,1010744,50,5,23,28,28,64,198
Rogue,173,54,1009546,75,10,12,28,80,80,285
Ronin,191,104,1011820,38,10,27,32,21,90,218
Rorschach,168,63,1011821,75,10,29,20,23,80,237
Sabretooth,198,171,1009554,55,53,25,90,28,100,351
Sage,170,61,1009555,75,10,12,14,28,56,195
Sandman,185,203,1009558,50,75,47,97,62,56,387
Sasquatch,305,900,1011822,75,80,23,56,15,42,291
Sauron,279,-99,1009561,-,-,-,-,-,-,-
Savage Dragon,-99,-99,1011823,63,70,54,85,49,72,393
Scarecrow,183,63,1011824,81,10,12,14,48,50,215
Scarlet Spider,178,74,1011825,75,53,60,74,39,56,357
Scarlet Spider II,193,113,1011826,88,55,60,40,30,56,329
Scarlet Witch,170,59,1009562,88,10,23,42,67,28,258
Scorpia,-99,-99,1011827,38,28,42,28,34,28,198
Scorpion,211,310,1011828,50,52,60,85,49,80,376
Sebastian Shaw,-99,-99,1009581,-,-,-,-,-,-,-
Sentry,188,87,1011829,75,80,58,84,97,54,448
Shadow King,185,149,1009573,75,12,27,100,100,75,389
Shadow Lass,173,54,1011830,-,-,-,-,-,-,-
Shadowcat,168,50,1009574,88,8,21,25,69,70,281
Shang-Chi,178,79,1009577,63,12,30,50,25,100,280
Shatterstar,191,88,1009580,63,48,45,64,42,84,346
She-Hulk,201,315,1011831,69,100,42,100,33,70,414
She-Thing,183,153,1011832,1,1,1,1,0,1,5
Shocker,175,79,1011833,63,10,23,70,63,56,285
Shriek,173,52,1009587,50,10,23,28,45,42,198
Shrinking Violet,-99,-99,1011834,1,1,1,1,0,1,5
Sif,188,191,1009588,50,57,25,52,19,70,273
Silk,-99,-99,1011835,-,-,-,-,-,-,-
Silk Spectre,-99,-99,1011836,-,-,-,-,-,-,-
Silk Spectre II,-99,-99,1011837,1,1,1,1,0,1,5
Silver Surfer,193,101,1009592,63,100,84,101,100,32,480
Silverclaw,157,50,1010864,50,28,35,42,34,42,231
Simon Baz,-99,-99,1011838,-,-,-,-,-,-,-
Sinestro,201,92,1011839,75,80,53,64,100,56,428
Siren,175,72,1011840,38,10,12,14,55,28,157
Siren II,-99,-99,1011841,1,1,1,1,0,1,5
Siryn,168,52,1011842,38,8,47,28,50,42,213
Skaar,198,180,1011223,50,85,27,90,62,85,399
Snake-Eyes,-99,-99,1011843,-,-,-,-,-,-,-
Snowbird,178,49,1009606,50,32,27,42,63,52,266
Sobek,-99,-99,1011844,50,34,23,46,20,56,229
Solomon Grundy,279,437,1011845,9,93,13,100,78,30,323
Songbird,165,65,1010693,75,36,27,42,55,56,291
Space Ghost,188,113,1011846,38,18,33,40,90,80,299
Spawn,211,405,1011847,75,60,50,90,100,95,470
Spectre,-99,-99,1011848,1,1,1,1,0,1,5
Speedball,-99,-99,1011849,1,1,1,1,0,1,5
Speedy,-99,-99,1011850,1,1,1,1,0,1,5
Spider-Carnage,-99,-99,1011851,1,1,1,1,0,1,5
Spider-Girl,170,54,1011852,63,38,60,65,46,75,347
Spider-Gwen,165,56,1011853,-,-,-,-,-,-,-
Spider-Man,178,74,1009610,88,55,60,74,58,85,420
Spider-Woman,178,59,1011854,50,42,42,32,62,52,280
Spider-Woman II,-99,-99,1011855,1,1,1,1,0,1,5
Spider-Woman III,173,55,1011856,50,48,27,42,60,28,255
Spider-Woman IV,178,58,1011857,1,1,1,1,0,1,5
Spock,185,81,1011858,-,-,-,-,-,-,-
Spyke,183,83,1011859,50,12,17,60,41,30,210
Stacy X,-99,-99,1009618,1,1,1,1,0,1,5
Star-Lord,188,79,1011860,-,-,-,-,-,-,-
Stardust,-99,-99,1010764,88,85,100,110,100,85,568
Starfire,193,71,1011861,50,80,33,85,59,70,377
Stargirl,165,62,1011862,50,40,27,90,71,56,334
Static,170,63,1011863,-,-,-,-,-,-,-
Steel,201,131,1011864,81,82,53,90,64,64,434
Stephanie Powell,-99,-99,1011865,69,10,54,10,17,10,170
Steppenwolf,183,91,1011866,-,-,-,-,-,-,-
Storm,180,57,1009629,75,10,47,30,88,75,325
Stormtrooper,183,-99,1011867,-,-,-,-,-,-,-
Sunspot,173,77,1009638,63,63,35,25,79,70,335
Superboy,170,68,1011868,75,95,83,90,84,60,487
Superboy-Prime,180,77,1011869,94,100,100,100,100,85,579
Supergirl,165,54,1011870,94,98,92,100,85,75,544
Superman,191,101,1011871,100,100,100,100,94,85,579
Swamp Thing,-99,-99,1011872,88,80,23,100,66,56,413
Swarm,196,47,1011075,-,-,-,-,-,-,-
Sylar,-99,-99,1011873,75,10,12,28,91,56,272
Synch,180,74,1009643,75,67,23,28,74,56,323
T-1000,183,146,1011874,-,-,-,-,-,-,-
T-800,-99,176,1011875,-,-,-,-,-,-,-
T-850,-99,198,1011876,-,-,-,-,-,-,-
T-X,-99,149,1011877,-,-,-,-,-,-,-
Taskmaster,188,99,1009648,-,-,-,-,-,-,-
Tempest,163,54,1009650,38,10,45,28,62,60,243
Thanos,201,443,1009652,88,100,17,100,100,80,485
The Cape,-99,-99,1011878,38,10,23,32,22,64,189
The Comedian,188,101,1011879,63,14,17,10,12,80,196
Thing,183,225,1009662,75,84,21,90,26,80,376
Thor,198,288,1009664,69,100,92,100,100,85,546
Thor Girl,175,143,1010820,75,83,70,84,100,70,482
Thunderbird,185,101,1011880,50,32,27,32,14,70,225
Thunderbird II,-99,-99,1011881,1,1,1,1,0,1,5
Thunderbird III,175,74,1011882,1,1,1,1,0,1,5
Thunderstrike,198,288,1011883,63,80,70,84,31,72,400
Thundra,218,158,1011304,38,81,32,64,26,54,295
Tiger Shark,185,203,1009669,38,72,42,70,21,28,271
Tigra,178,81,1011884,63,32,53,38,33,90,309
Tinkerer,163,54,1011345,100,10,23,14,10,14,171
Titan,-99,-99,1011885,1,1,1,1,0,1,5
Toad,175,76,1009673,50,34,58,56,49,28,275
Toxin,188,97,1009676,56,73,70,84,75,70,428
Tracy Strauss,-99,-99,1011886,1,1,1,1,0,1,5
Trickster,183,81,1011887,1,1,1,1,0,1,5
Trigon,-99,-99,1011888,-,-,-,-,-,-,-
Triplicate Girl,168,59,1011889,63,10,23,42,44,42,224
Triton,188,86,1010335,-,-,-,-,-,-,-
Two-Face,183,82,1011890,88,10,12,14,9,28,161
Ultragirl,168,105,1011891,50,80,35,70,35,80,350
Ultron,206,331,1009685,88,83,42,100,100,64,477
Utgard-Loki,15.2,58,1011892,50,80,23,84,72,64,373
Vagabond,168,54,1011893,1,1,1,1,0,1,5
Valerie Hart,175,56,1011894,1,1,1,1,0,1,5
Valkyrie,191,214,1011895,1,1,1,1,0,1,5
Vanisher,165,79,1011896,63,10,75,56,39,42,285
Vegeta,168,73,1011897,-,-,-,-,-,-,-
Venom,191,117,1011898,75,57,65,84,79,84,444
Venom II,175,50,1011899,50,57,47,70,54,56,334
Venom III,229,334,1011900,63,73,35,90,66,56,383
Venompool,226,-99,1011901,-,-,-,-,-,-,-
Vertigo II,168,52,1011902,1,1,1,1,0,1,5
Vibe,178,71,1011903,-,-,-,-,-,-,-
Vindicator,165,54,1009695,1,1,1,1,0,1,5
Violator,-99,-99,1011904,1,1,1,1,0,1,5
Violet Parr,137,41,1011905,-,-,-,-,-,-,-
Vision,191,135,1009697,100,72,54,95,76,70,467
Vision II,191,135,1011906,1,1,1,1,0,1,5
Vixen,175,63,1011907,-,-,-,-,-,-,-
Vulcan,-99,-99,1011908,1,1,1,1,0,1,5
Vulture,180,79,1011909,63,22,47,56,40,56,284
Walrus,183,162,1011910,50,28,8,50,11,20,167
War Machine,185,95,1011911,63,80,63,100,100,85,491
Warbird,180,54,1009703,1,1,1,1,0,1,5
Warlock,188,108,1011912,88,36,79,95,71,95,464
Warp,173,67,1011913,38,10,23,28,63,50,212
Warpath,218,158,1009705,38,72,47,70,26,84,337
Wasp,163,50,1009707,63,8,58,52,23,42,246
Watcher,-99,-99,1011914,100,80,67,89,100,56,492
Weapon XI,-99,-99,1011915,1,1,1,1,0,1,5
White Canary,-99,-99,1011916,-,-,-,-,-,-,-
White Queen,178,65,1011917,1,1,1,1,0,1,5
Wildfire,-99,-99,1011918,50,32,23,100,77,42,324
Winter Soldier,175,117,1010740,56,32,35,65,60,84,332
Wiz Kid,140,39,1011919,1,1,1,1,0,1,5
Wolfsbane,366,473,1009717,38,16,35,42,26,42,199
Wolverine,160,135,1009718,55,32,38,100,44,100,369
Wonder Girl,165,51,1011920,75,90,25,80,39,60,369
Wonder Man,188,171,1009719,75,100,53,90,64,64,446
Wonder Woman,183,74,1011921,88,100,50,100,42,100,480
Wondra,-99,-99,1011922,1,1,1,1,0,1,5
Wyatt Wingfoot,196,117,1011923,10,10,12,1,1,56,90
X-23,155,50,1009722,75,24,35,90,27,85,336
X-Man,175,61,1009725,88,53,53,95,92,84,465
Yellow Claw,188,95,1009736,1,1,1,1,0,1,5
Yellowjacket,183,83,1011924,88,10,12,28,12,14,164
Yellowjacket II,165,52,1011925,50,10,35,28,31,28,182
Ymir,304.8,-99,1011926,50,100,27,100,83,28,388
Yoda,66,17,1011927,-,-,-,-,-,-,-
Zatanna,170,57,1011928,75,10,23,28,100,56,292
Zoom,185,81,1011929,50,10,100,28,72,28,288
