hero,Alignment,Gender,Eyecolor,Race,Haircolor,Publisher,Skincolor
A-Bomb,good,Male,yellow,Human,No Hair,Marvel Comics,-
Abe Sapien,good,Male,blue,Icthyo Sapien,No Hair,Dark Horse Comics,blue
Abin Sur,good,Male,blue,Ungaran,No Hair,DC Comics,red
Abomination,bad,Male,green,Human / Radiation,No Hair,Marvel Comics,-
Abraxas,bad,Male,blue,Cosmic Entity,Black,Marvel Comics,-
Absorbing Man,bad,Male,blue,Human,No Hair,Marvel Comics,-
Adam Monroe,good,Male,blue,-,Blond,NBC - Heroes,-
Adam Strange,good,Male,blue,Human,Blond,DC Comics,-
Agent 13,good,Female,blue,-,Blond,Marvel Comics,-
Agent Bob,good,Male,brown,Human,Brown,Marvel Comics,-
Agent Zero,good,Male,-,-,-,Marvel Comics,-
Air-Walker,bad,Male,blue,-,White,Marvel Comics,-
Ajax,bad,Male,brown,Cyborg,Black,Marvel Comics,-
Alan Scott,good,Male,blue,-,Blond,DC Comics,-
Alex Mercer,bad,Male,-,Human,-,Wildstorm,-
Alex Woolsly,good,Male,-,-,-,NBC - Heroes,-
Alfred Pennyworth,good,Male,blue,Human,Black,DC Comics,-
Alien,bad,Male,-,Xenomorph XX121,No Hair,Dark Horse Comics,black
Allan Quatermain,good,Male,-,-,-,Wildstorm,-
Amazo,bad,Male,red,Android,-,DC Comics,-
Ammo,bad,Male,brown,Human,Black,Marvel Comics,-
Ando Masahashi,good,Male,-,-,-,NBC - Heroes,-
Angel,good,Male,blue,-,Blond,Marvel Comics,-
Angel Dust,good,Female,yellow,Mutant,Black,Marvel Comics,-
Angel Salvadore,good,Female,brown,-,Black,Marvel Comics,-
Angela,bad,Female,-,-,-,Image Comics,-
Animal Man,good,Male,blue,Human,Blond,DC Comics,-
Annihilus,bad,Male,green,-,No Hair,Marvel Comics,-
Ant-Man,good,Male,blue,Human,Blond,Marvel Comics,-
Ant-Man II,good,Male,blue,Human,Blond,Marvel Comics,-
Anti-Monitor,bad,Male,yellow,God / Eternal,No Hair,DC Comics,-
Anti-Spawn,bad,Male,-,-,-,Image Comics,-
Anti-Venom,-,Male,blue,Symbiote,Blond,Marvel Comics,-
Apocalypse,bad,Male,red,Mutant,Black,Marvel Comics,grey
Aquababy,good,Male,blue,-,Blond,DC Comics,-
Aqualad,good,Male,blue,Atlantean,Black,DC Comics,-
Aquaman,good,Male,blue,Atlantean,Blond,DC Comics,-
Arachne,good,Female,blue,Human,Blond,Marvel Comics,-
Archangel,good,Male,blue,Mutant,Blond,Marvel Comics,blue
Arclight,bad,Female,violet,-,Purple,Marvel Comics,-
Ardina,good,Female,white,Alien,Orange,Marvel Comics,gold
Ares,good,Male,brown,-,Brown,Marvel Comics,-
Ariel,good,Female,purple,-,Pink,Marvel Comics,-
Armor,good,Female,black,-,Black,Marvel Comics,-
Arsenal,good,Male,-,Human,-,DC Comics,-
Astro Boy,good,Male,brown,-,Black,,-
Atlas,good,Male,brown,Mutant,Red,Marvel Comics,-
Atom,good,Male,blue,-,Red,DC Comics,-
Atom Girl,good,Female,black,-,Black,DC Comics,-
Atom II,good,Male,brown,Human,Auburn,DC Comics,-
Atom III,good,Male,-,-,Red,DC Comics,-
Atom IV,good,Male,brown,-,Black,DC Comics,-
Aurora,good,Female,blue,Mutant,Black,Marvel Comics,-
Azazel,bad,Male,yellow,Neyaphem,Black,Marvel Comics,red
Azrael,good,Male,brown,Human,Black,DC Comics,-
Aztar,good,Male,-,-,-,DC Comics,-
Bane,bad,Male,-,Human,-,DC Comics,-
Banshee,good,Male,green,Human,Strawberry Blond,Marvel Comics,-
Bantam,good,Male,brown,-,Black,Marvel Comics,-
Batgirl,good,Female,-,-,-,DC Comics,-
Batgirl III,good,Female,-,-,-,DC Comics,-
Batgirl IV,good,Female,green,Human,Black,DC Comics,-
Batgirl V,good,Female,-,-,-,DC Comics,-
Batgirl VI,good,Female,blue,-,Blond,DC Comics,-
Batman,good,Male,blue,Human,black,DC Comics,-
Batman II,good,Male,blue,Human,Black,DC Comics,-
Battlestar,good,Male,brown,-,Black,Marvel Comics,-
Batwoman V,good,Female,green,Human,Red,DC Comics,-
Beak,good,Male,black,-,White,Marvel Comics,-
Beast,good,Male,blue,Mutant,Blue,Marvel Comics,blue
Beast Boy,good,Male,green,Human,Green,DC Comics,green
Beetle,bad,Male,-,-,-,Marvel Comics,-
Ben 10,good,Male,-,-,-,DC Comics,-
Beta Ray Bill,good,Male,-,-,No Hair,Marvel Comics,-
Beyonder,good,Male,-,God / Eternal,-,Marvel Comics,-
Big Barda,bad,Female,blue,New God,Black,DC Comics,-
Big Daddy,good,Male,-,-,-,Icon Comics,-
Big Man,bad,Male,blue,-,Brown,Marvel Comics,-
Bill Harken,good,Male,-,Alpha,-,SyFy,-
Billy Kincaid,bad,Male,-,-,-,Image Comics,-
Binary,good,Female,blue,-,Blond,Marvel Comics,-
Bionic Woman,good,Female,blue,Cyborg,Black,,-
Bird-Brain,good,-,-,-,-,Marvel Comics,-
Bird-Man,bad,Male,-,Human,-,Marvel Comics,-
Bird-Man II,bad,Male,-,Human,-,Marvel Comics,-
Birdman,good,Male,-,God / Eternal,-,Hanna-Barbera,-
Bishop,good,Male,brown,Mutant,No Hair,Marvel Comics,-
Bizarro,neutral,Male,black,Bizarro,Black,DC Comics,white
Black Abbott,bad,Male,red,-,Black,Marvel Comics,-
Black Adam,bad,Male,brown,-,Black,DC Comics,-
Black Bolt,good,Male,blue,Inhuman,Black,Marvel Comics,-
Black Canary,good,Female,blue,Human,Blond,DC Comics,-
Black Cat,good,Female,green,Human,Blond,Marvel Comics,-
Black Flash,neutral,Male,-,God / Eternal,-,DC Comics,-
Black Goliath,good,Male,-,-,-,Marvel Comics,-
Black Knight III,good,Male,brown,Human,Brown,Marvel Comics,-
Black Lightning,good,Male,brown,-,No Hair,DC Comics,-
Black Mamba,bad,Female,green,-,Black,Marvel Comics,-
Black Manta,bad,Male,black,Human,No Hair,DC Comics,-
Black Panther,good,Male,brown,Human,Black,Marvel Comics,-
Black Widow,good,Female,green,Human,Auburn,Marvel Comics,-
Black Widow II,good,Female,blue,-,Blond,Marvel Comics,-
Blackout,bad,Male,red,Demon,White,Marvel Comics,white
Blackwing,bad,Male,blue,-,Black,Marvel Comics,-
Blackwulf,-,Male,red,Alien,White,Marvel Comics,-
Blade,good,Male,brown,Vampire,Black,Marvel Comics,-
Blaquesmith,good,-,black,-,No Hair,Marvel Comics,-
Bling!,good,Female,-,-,-,Marvel Comics,-
Blink,good,Female,green,Mutant,Magenta,Marvel Comics,pink
Blizzard,bad,Male,-,-,-,Marvel Comics,-
Blizzard II,bad,Male,brown,-,Brown,Marvel Comics,-
Blob,bad,Male,brown,-,Brown,Marvel Comics,-
Bloodaxe,bad,Female,blue,Human,Brown,Marvel Comics,-
Bloodhawk,good,Male,black,Mutant,No Hair,Marvel Comics,-
Bloodwraith,bad,Male,white,-,No Hair,Marvel Comics,-
Blue Beetle,good,Male,blue,-,Brown,DC Comics,-
Blue Beetle II,good,Male,blue,-,Brown,DC Comics,-
Blue Beetle III,good,Male,brown,Human,Black,DC Comics,-
Boba Fett,bad,Male,brown,Human / Clone,Black,George Lucas,-
Bolt,good,Male,-,-,-,Marvel Comics,-
Bomb Queen,bad,Female,-,-,-,Image Comics,-
Boom-Boom,good,Female,blue,Mutant,Blond,Marvel Comics,-
Boomer,good,Female,-,-,-,Marvel Comics,-
Booster Gold,good,Male,blue,Human,Blond,DC Comics,-
Box,good,Male,-,-,-,Marvel Comics,-
Box III,good,-,blue,-,Blond,Marvel Comics,-
Box IV,good,-,brown,-,Brown / Black,Marvel Comics,-
Brainiac,bad,Male,green,Android,No Hair,DC Comics,green
Brainiac 5,good,Male,green,-,Blond,DC Comics,-
Brother Voodoo,good,Male,brown,Human,Brown / White,Marvel Comics,-
Brundlefly,-,Male,-,Mutant,-,,-
Buffy,good,Female,green,Human,Blond,Dark Horse Comics,-
Bullseye,bad,Male,blue,Human,blond,Marvel Comics,-
Bumblebee,good,Female,brown,Human,Black,DC Comics,-
Bumbleboy,good,Male,-,-,-,Marvel Comics,-
Bushido,good,Male,-,Human,-,DC Comics,-
Cable,good,Male,blue,Mutant,White,Marvel Comics,-
Callisto,bad,Female,blue,-,Black,Marvel Comics,-
Cameron Hicks,good,Male,-,Alpha,-,SyFy,-
Cannonball,good,Male,blue,-,Blond,Marvel Comics,-
Captain America,good,Male,blue,Human,blond,Marvel Comics,-
Captain Atom,good,Male,blue,Human / Radiation,Silver,DC Comics,silver
Captain Britain,good,Male,blue,Human,Blond,Marvel Comics,-
Captain Cold,neutral,Male,brown,Human,Brown,DC Comics,-
Captain Epic,good,Male,blue,-,Brown,Team Epic TV,-
Captain Hindsight,good,Male,-,Human,Black,South Park,-
Captain Mar-vell,good,Male,blue,-,Blond,Marvel Comics,-
Captain Marvel,good,Female,blue,Human-Kree,Blond,Marvel Comics,-
Captain Marvel II,good,Male,blue,Human,Black,DC Comics,-
Captain Midnight,good,Male,-,Human,-,Dark Horse Comics,-
Captain Planet,good,Male,red,God / Eternal,Green,Marvel Comics,-
Captain Universe,good,-,-,God / Eternal,-,Marvel Comics,-
Carnage,bad,Male,green,Symbiote,Red,Marvel Comics,-
Cat,good,Female,blue,-,Blond,Marvel Comics,-
Cat II,good,Female,-,-,-,Marvel Comics,-
Catwoman,good,Female,green,Human,Black,DC Comics,-
Cecilia Reyes,good,-,brown,-,Brown,Marvel Comics,-
Century,good,Male,white,Alien,White,Marvel Comics,grey
Cerebra,good,Female,-,Mutant,-,Marvel Comics,-
Chamber,good,Male,brown,Mutant,Brown,Marvel Comics,-
Chameleon,bad,Male,-,-,-,DC Comics,-
Changeling,bad,Male,brown,-,Black,Marvel Comics,-
Cheetah,bad,Female,green,Human,Blond,DC Comics,-
Cheetah II,bad,Female,green,Human,Brown,DC Comics,-
Cheetah III,bad,Female,brown,Human,Brown,DC Comics,-
Chromos,bad,Male,brown,-,Red / Grey,Team Epic TV,-
Chuck Norris,good,Male,-,-,-,,-
Citizen Steel,good,Male,green,Human,Red,DC Comics,-
Claire Bennet,good,Female,blue,-,Blond,NBC - Heroes,-
Clea,good,-,-,-,White,Marvel Comics,-
Cloak,good,Male,brown,-,black,Marvel Comics,-
Clock King,bad,Male,blue,Human,Black,DC Comics,-
Cogliostro,bad,Male,-,-,-,Image Comics,-
Colin Wagner,good,Male,grey,-,Brown,HarperCollins,-
Colossal Boy,good,Male,-,-,-,DC Comics,-
Colossus,good,Male,silver,Mutant,Black,Marvel Comics,-
Copycat,neutral,Female,red,Mutant,White,Marvel Comics,blue
Corsair,good,Male,brown,-,Brown,Marvel Comics,-
Cottonmouth,bad,Male,brown,Human,Black,Marvel Comics,-
Crimson Crusader,good,Male,blue,-,Strawberry Blond,Marvel Comics,-
Crimson Dynamo,good,Male,brown,-,No Hair,Marvel Comics,-
Crystal,good,Female,green,Inhuman,Red,Marvel Comics,-
Curse,bad,Male,-,-,-,Image Comics,-
Cy-Gor,bad,Male,-,-,-,Image Comics,-
Cyborg,good,Male,brown,Cyborg,Black,DC Comics,-
Cyborg Superman,bad,Male,blue,Cyborg,Black,DC Comics,-
Cyclops,good,Male,brown,Mutant,Brown,Marvel Comics,-
Cypher,good,-,blue,-,Blond,Marvel Comics,-
DL Hawkins,good,Male,-,-,-,NBC - Heroes,-
Dagger,good,Female,blue,-,Blond,Marvel Comics,-
Danny Cooper,good,Male,brown,-,Blond,HarperCollins,-
Daphne Powell,good,Female,-,-,-,ABC Studios,-
Daredevil,good,Male,blue,Human,Red,Marvel Comics,-
Darkhawk,good,Male,brown,Human,Brown,Marvel Comics,-
Darkman,good,Male,-,-,-,Universal Studios,-
Darkseid,bad,Male,red,New God,No Hair,DC Comics,grey
Darkside,bad,-,-,-,-,,-
Darkstar,good,Female,brown,Mutant,Blond,Marvel Comics,-
Darth Maul,bad,Male,yellow / red,Dathomirian Zabrak,-,George Lucas,red / black
Darth Vader,bad,Male,yellow,Cyborg,No Hair,George Lucas,-
Dash,good,Male,blue,Human,Blond,Dark Horse Comics,-
Data,good,Male,yellow,Android,Brown,Star Trek,-
Dazzler,good,Female,blue,Mutant,Blond,Marvel Comics,-
Deadman,good,Male,blue,Human,Black,DC Comics,-
Deadpool,neutral,Male,brown,Mutant,No Hair,Marvel Comics,-
Deadshot,bad,Male,brown,Human,Brown,DC Comics,-
Deathlok,good,Male,brown,Cyborg,Grey,Marvel Comics,-
Deathstroke,neutral,Male,blue,Human,White,DC Comics,-
Demogoblin,bad,Male,red,Demon,No Hair,Marvel Comics,-
Destroyer,bad,Male,-,-,-,Marvel Comics,-
Diamondback,bad,Male,brown,Human,Black,Marvel Comics,-
Doc Samson,good,Male,blue,Human / Radiation,Green,Marvel Comics,-
Doctor Doom,bad,Male,brown,Human,Brown,Marvel Comics,-
Doctor Doom II,bad,Male,brown,-,Brown,Marvel Comics,-
Doctor Fate,good,Male,blue,Human,Blond,DC Comics,-
Doctor Octopus,bad,Male,brown,Human,Brown,Marvel Comics,-
Doctor Strange,good,Male,grey,Human,Black,Marvel Comics,-
Domino,good,Female,blue,Human,Black,Marvel Comics,white
Donatello,good,Male,green,Mutant,No Hair,IDW Publishing,green
Donna Troy,good,Female,blue,Amazon,Black,DC Comics,-
Doomsday,bad,Male,red,Alien,White,DC Comics,-
Doppelganger,bad,Male,white,-,No Hair,Marvel Comics,-
Dormammu,bad,Male,yellow,-,No Hair,Marvel Comics,-
Dr Manhattan,good,Male,white,Human / Cosmic,No Hair,DC Comics,blue
Drax the Destroyer,good,Male,red,Human / Altered,No Hair,Marvel Comics,green
ERG-1,good,Male,-,-,-,DC Comics,-
Ego,bad,-,-,-,-,Marvel Comics,-
Elastigirl,good,Female,brown,Human,Brown,Dark Horse Comics,-
Electro,bad,Male,blue,Human,Auburn,Marvel Comics,-
Elektra,good,Female,blue,Human,Black,Marvel Comics,-
Elle Bishop,bad,Female,blue,-,Blond,NBC - Heroes,-
Elongated Man,good,Male,blue,-,Red,DC Comics,-
Emma Frost,good,Female,blue,-,Blond,Marvel Comics,-
Enchantress,good,Female,blue,Human,Blond,DC Comics,-
Energy,good,Female,-,-,-,HarperCollins,-
Ethan Hunt,good,Male,brown,Human,Brown,,-
Etrigan,neutral,Male,red,Demon,No Hair,DC Comics,yellow
Evil Deadpool,bad,Male,white,Mutant,Red,Marvel Comics,-
Evilhawk,bad,Male,red,Alien,Black,Marvel Comics,green
Exodus,bad,Male,blue,Mutant,Black,Marvel Comics,red
Fabian Cortez,bad,-,blue,-,Brown,Marvel Comics,-
Falcon,good,Male,brown,Human,Black,Marvel Comics,-
Fallen One II,bad,Male,black,-,Blue,Marvel Comics,-
Faora,bad,Female,-,Kryptonian,-,DC Comics,-
Feral,good,-,yellow (without irises),-,Orange / White,Marvel Comics,-
Fighting Spirit,good,Female,-,-,Red,DC Comics,-
Fin Fang Foom,good,Male,red,Kakarantharaian,No Hair,Marvel Comics,green
Firebird,good,Female,brown,-,Black,Marvel Comics,-
Firelord,good,-,white,-,Yellow,Marvel Comics,-
Firestar,good,Female,green,Mutant,Red,Marvel Comics,-
Firestorm,good,Male,brown,-,Black,DC Comics,-
Fixer,bad,-,red,-,No Hair,Marvel Comics,-
Flash,good,Male,blue,Human,Brown / White,DC Comics,-
Flash Gordon,good,Male,-,-,-,,-
Flash II,good,Male,blue,Human,Blond,DC Comics,-
Flash III,good,Male,-,Human,-,DC Comics,-
Flash IV,good,Male,yellow,Human,Auburn,DC Comics,-
Forge,good,-,brown,-,Black,Marvel Comics,-
Franklin Richards,good,Male,blue,Mutant,Blond,Marvel Comics,-
Franklin Storm,good,-,blue,-,Grey,Marvel Comics,-
Frenzy,bad,Female,brown,-,Black,Marvel Comics,-
Frigga,good,Female,blue,-,White,Marvel Comics,-
Galactus,neutral,Male,black,Cosmic Entity,Black,Marvel Comics,-
Gambit,good,Male,red,Mutant,Brown,Marvel Comics,-
Gamora,good,Female,yellow,Zen-Whoberian,Black,Marvel Comics,green
Garbage Man,good,Male,-,Mutant,-,DC Comics,-
Gary Bell,good,Male,-,Alpha,-,SyFy,-
General Zod,bad,Male,black,Kryptonian,Black,DC Comics,-
Genesis,good,Male,blue,-,Blond,Marvel Comics,-
Ghost Rider,good,Male,red,Demon,No Hair,Marvel Comics,-
Ghost Rider II,good,-,-,-,-,Marvel Comics,-
Giant-Man,good,Male,-,Human,-,Marvel Comics,-
Giant-Man II,good,Male,-,-,-,Marvel Comics,-
Giganta,bad,Female,green,-,Red,DC Comics,-
Gladiator,neutral,Male,blue,Strontian,Blue,Marvel Comics,purple
Goblin Queen,bad,Female,green,-,Red,Marvel Comics,-
Godzilla,bad,-,-,Kaiju,-,,grey
Gog,bad,Male,-,-,-,DC Comics,-
Goku,good,Male,-,Saiyan,-,Shueisha,-
Goliath,good,Male,-,-,-,Marvel Comics,-
Goliath IV,good,Male,brown,-,Black,Marvel Comics,-
Gorilla Grodd,bad,Male,yellow,Gorilla,Black,DC Comics,-
Granny Goodness,bad,Female,blue,-,White,DC Comics,-
Gravity,good,Male,blue,Human,Brown,Marvel Comics,-
Greedo,bad,Male,purple,Rodian,-,George Lucas,green
Green Arrow,good,Male,green,Human,Blond,DC Comics,-
Green Goblin,bad,Male,blue,Human,Auburn,Marvel Comics,-
Green Goblin II,bad,Male,blue,-,Auburn,Marvel Comics,-
Green Goblin III,good,Male,-,-,-,Marvel Comics,-
Green Goblin IV,good,Male,green,-,Brown,Marvel Comics,-
Groot,good,Male,yellow,Flora Colossus,-,Marvel Comics,-
Guardian,good,Male,brown,Human,Black,Marvel Comics,-
Guy Gardner,good,Male,blue,Human-Vuldarian,Red,DC Comics,-
Hal Jordan,good,Male,brown,Human,Brown,DC Comics,-
Han Solo,good,Male,brown,Human,Brown,George Lucas,-
Hancock,good,Male,brown,Human,Black,Sony Pictures,-
Harley Quinn,bad,Female,blue,Human,Blond,DC Comics,-
Harry Potter,good,Male,green,Human,Black,J. K. Rowling,-
Havok,good,Male,blue,Mutant,Blond,Marvel Comics,-
Hawk,good,Male,red,-,Brown,DC Comics,-
Hawkeye,good,Male,blue,Human,Blond,Marvel Comics,-
Hawkeye II,good,Female,blue,Human,Black,Marvel Comics,-
Hawkgirl,good,Female,green,-,Red,DC Comics,-
Hawkman,good,Male,blue,-,Brown,DC Comics,-
Hawkwoman,good,Female,green,-,Red,DC Comics,-
Hawkwoman II,good,Female,-,-,-,DC Comics,-
Hawkwoman III,good,Female,blue,-,Red,DC Comics,-
Heat Wave,bad,Male,blue,Human,No Hair,DC Comics,-
Hela,bad,Female,green,Asgardian,Black,Marvel Comics,-
Hellboy,good,Male,gold,Demon,Black,Dark Horse Comics,-
Hellcat,good,Female,blue,Human,Red,Marvel Comics,-
Hellstorm,good,Male,red,-,Red,Marvel Comics,-
Hercules,good,Male,blue,Demi-God,Brown,Marvel Comics,-
Hiro Nakamura,good,Male,-,-,-,NBC - Heroes,-
Hit-Girl,good,Female,-,Human,-,Icon Comics,-
Hobgoblin,bad,Male,blue,-,Grey,Marvel Comics,-
Hollow,good,Female,blue,-,Red,Marvel Comics,-
Hope Summers,good,Female,green,-,Red,Marvel Comics,-
Howard the Duck,good,Male,brown,-,Yellow,Marvel Comics,-
Hulk,good,Male,green,Human / Radiation,Green,Marvel Comics,green
Human Torch,good,Male,blue,Human / Radiation,Blond,Marvel Comics,-
Huntress,good,Female,blue,-,Black,DC Comics,-
Husk,good,Female,blue,Mutant,Blond,Marvel Comics,-
Hybrid,good,Male,brown,Symbiote,Black,Marvel Comics,-
Hydro-Man,bad,Male,brown,-,Brown,Marvel Comics,-
Hyperion,good,Male,blue,Eternal,Red,Marvel Comics,-
Iceman,good,Male,brown,Mutant,Brown,Marvel Comics,-
Impulse,good,Male,yellow,Human,Auburn,DC Comics,-
Indiana Jones,good,Male,-,Human,-,George Lucas,-
Indigo,neutral,Female,-,Alien,Purple,DC Comics,-
Ink,good,Male,blue,Mutant,No Hair,Marvel Comics,-
Invisible Woman,good,Female,blue,Human / Radiation,Blond,Marvel Comics,-
Iron Fist,good,Male,blue,Human,Blond,Marvel Comics,-
Iron Man,good,Male,blue,Human,Black,Marvel Comics,-
Iron Monger,bad,Male,blue,-,No Hair,Marvel Comics,-
Isis,good,Female,-,-,-,DC Comics,-
JJ Powell,good,Male,-,-,-,ABC Studios,-
Jack Bauer,good,Male,-,-,-,,-
Jack of Hearts,good,Male,blue / white,Human,Brown,Marvel Comics,-
Jack-Jack,good,Male,blue,Human,Brown,Dark Horse Comics,-
James Bond,good,Male,blue,Human,Blond,Titan Books,-
James T. Kirk,good,Male,hazel,Human,Brown,Star Trek,-
Jar Jar Binks,good,Male,yellow,Gungan,-,George Lucas,orange / white
Jason Bourne,good,Male,-,Human,-,,-
Jean Grey,good,Female,green,Mutant,Red,Marvel Comics,-
Jennifer Kale,good,Female,blue,-,Blond,Marvel Comics,-
Jesse Quick,good,Female,-,Human,-,DC Comics,-
Jessica Cruz,good,Female,green,Human,Brown,DC Comics,-
Jessica Jones,good,Female,brown,Human,Brown,Marvel Comics,-
Jessica Sanders,good,Female,-,-,-,NBC - Heroes,-
Jigsaw,bad,Male,blue,-,Black,Marvel Comics,-
Jim Powell,good,Male,-,-,-,ABC Studios,-
Johann Krauss,good,Male,-,-,-,Dark Horse Comics,-
John Constantine,good,Male,blue,Human,Blond,DC Comics,-
John Stewart,good,Male,green,Human,Black,DC Comics,-
John Wraith,good,Male,brown,-,Black,Marvel Comics,-
Joker,bad,Male,green,Human,Green,DC Comics,white
